0,video_id,predicted_tags
0,85c6ac4a4cfc3778cd2e65139d970dba,['Фильмы и анимация: Комедии']
1,7eecbd10bdaa596c2921ecb9bf7dbf69,['Личные финансы']
2,0d7b83b4d141158214acf42ab2ca0519,['Религия и духовность: Астрология']
3,cf3ef0b2d6227ad372a9b7dcb6cb2df3,['Массовая культура: Юмор и сатира']
4,c093daa4f0e96d8f2e4736c9240898f3,['Массовая культура: Беременности знаменитостей']
5,e6cb1ed9cba95335b177b38d224a9cad,['Еда и напитки: Кулинария']
6,12ed5a6ab684e30de9f583c14effc2d9,['Спорт: Борьба']
7,e66b06cf902810f1d09e470947e91c80,['События и достопримечательности: Исторические места и достопримечательности']
8,a189a686c63b0fbcbc9d07467e88be99,['Массовая культура: Юмор и сатира']
9,7ae8dba100ff92da051677318f1bcb60,['Еда и напитки: Кулинария']
10,68787e6a239ba4b826aa9d604c035ecd,['Спорт: Борьба']
11,ea11c89337776fd7d403a632c796017f,['Животные: Заведение домашних животных']
12,924fcffdc984bbb3ffae5b14974b3c42,['Дом и сад: Дизайн интерьера']
13,d61c53967d027797bc1482f5c4bc9a8a,['Спорт']
14,3bb037f137368bea0b35524aad530e42,['Спорт: Автогонки']
15,3a6fbaefd25a49db80c8d8db21f1c1d7,['Еда и напитки: Кулинария']
16,0993ded0df37f7da1469f691adb5a43b,['События и достопримечательности: Комедия и стендап']
17,c5ec3ef0b1248f12622129d4f143ed91,['Спорт: Автогонки']
18,3bf2e36c3963425263babe36b8dbd740,['Спорт: Рыбалка']
19,ff022886234c3354531564dc3c154a13,['Транспорт: Автомобильная культура']
20,93ce08c63684257a8b78f64ea2a2c842,['Спорт: Борьба']
21,fc9d6362ea8507f4884c5414eceb3a58,['События и достопримечательности: Концерты и музыкальные мероприятия']
22,c64929d7b74c90e2e630e0c8c03e3d7a,['Массовая культура: Стиль знаменитостей']
23,7cb224aee6ec825391025247b500a3c2,['Хобби и интересы: Декоративно-прикладное искусство: Живопись']
24,b74783bf9b09e4bcb466dff31f6eca6f,['Фильмы и анимация: Комедии']
25,50c6ac5b1962519d47dff843ac80023c,['Спорт: Автогонки']
26,c4cecc50f6847b4918796e0fabb23710,['Массовая культура']
27,41023c4b1b127ee26f13d9754a311e92,['Спорт: Рыбалка']
28,e5558bef6fcbe71faa4deb3f195efba8,['Религия и духовность: Астрология']
29,729ff949852d3b205250ad82b44d8fc9,['Массовая культура: Юмор и сатира']
30,b1ee6389d43e0a7705ddf03fa8b0afde,['Медицина: Медицинские направления: Психиатрия']
31,fe7e4145e09318582c6cd9442427ccd3,['Массовая культура: Юмор и сатира']
32,f7813de04dfa464b3856ca837777bdef,['Спорт: Борьба']
33,8a762b2f22accc32159926c8054fd8e9,['Музыка и аудио: Поп-музыка']
34,3152309035b37ede20f67dc43b2897e6,['Изобразительное искусство: Современное искусство']
35,bfbf94f953b2d075a84686f5ef81a076,['Массовая культура: Скандалы знаменитостей']
36,aca4ebe0d20fcbf240933b50207d3a47,['Массовая культура: Беременности знаменитостей']
37,e4c50ecafefd677feca6eeeae33b62e3,['Религия и духовность: Астрология']
38,08b51f366509ad8f85fa4e7a739241d9,['События и достопримечательности: Комедия и стендап']
39,24dbccf1b42bb1498de96586c17d4957,['Спорт: Автогонки']
40,3d09581a8dc3029466120aefbf610315,['Еда и напитки: Здоровое питание']
41,2af42e54e82e38e1f0ff49c3a30d1f8c,['Массовая культура: Юмор и сатира']
42,4a6d6e98413508867dc1adafef8c5e46,['Музыка и аудио']
43,5b7121677eb2a2cd255404e24d878a13,['Массовая культура: Юмор и сатира']
44,b106a0ef622941e111bd6321bfea4186,['Дом и сад: Дизайн интерьера']
45,72ad592130deb113cae8478fe8b74e78,['Стиль и красота: Женская мода: Женская одежда']
46,c1521baa75287b6432927ad86d2ec865,['Массовая культура: Юмор и сатира']
47,76ec80b7a2aafcf5a33b61cc9c298cb2,['Музыка и аудио: Поп-музыка']
48,4fe956b5fd39479dc3e4165711566f07,['Спорт: Боевые искусства']
49,fd316c0e150c30ba2156f82e65bfea62,['Еда и напитки: Барбекю и гриль']
50,ab8b3b63cc468cdb4d7270460c4f1027,['Массовая культура: Юмор и сатира']
51,f4e823161d4cca49971fc89a86d4e9d7,['Дом и сад: Дизайн интерьера']
52,8babe9f02dea9b8a6b0b325448d50f9b,['Спорт: Борьба']
53,9e0fa22b4dccfa9d089bdf556dbc396c,['Спорт: Студенческий спорт']
54,c5dda1838fa35208e2ef2c86d5447afd,['Транспорт: Мотоциклы']
55,9998cfacfa322d7923f5a7628b46ef63,['Спорт: Борьба']
56,b0b99ad0846e995280c7622350944d11,['Игры']
57,02d4cc029c5a7531f36992446a24478f,['Фильмы и анимация: Комедии']
58,a9653dda9169d21f69a355ad6c4e2f64,['Массовая культура: Юмор и сатира']
59,aee5c79a7ab504a3240dfdfaa9c7bb3d,['Изобразительное искусство: Танец']
60,ed84068e8b67a26f657c04c3f4801d07,['Путешествия: Тип путешествия']
61,fe9a58e50837b1959c03e5746e9b7992,['Хобби и интересы: Декоративно-прикладное искусство: Живопись']
62,284d39d6a9aa182a75b0c2bf6e7755bf,['Семья и отношения: Брак и гражданские союзы']
63,c9937231691142497350802019397313,['Религия и духовность: Астрология']
64,a019c03cdf1a178ce95f49bb737d0bf8,['Спорт']
65,68007d7d891356eaf785bb251b186a0e,['Карьера']
66,f9f04e67e34a955e458f93092a9f1efb,['События и достопримечательности: Активный отдых']
67,3e5597709ea64a34496d4ac047dfcb04,['Музыка и аудио: Рок музыка: Альтернативный рок']
68,d695f3f76512d56788f8c5d2096ccec5,['Стиль и красота: Высокая мода']
69,9d7556dfe0525974208de01561925d19,['Наука: Космос и астрономия']
70,29a5978f3af21504686616b226f5f7bf,['Массовая культура: Юмор и сатира']
71,1f17968167d4b0487cdebb6a67b4f148,['Спорт']
72,a5e7f827bd1345e8237655d535a680c0,['Хобби и интересы: Коллекционирование']
73,c6a1abd82cf97e596b985295eec993fe,['События и достопримечательности: Исторические места и достопримечательности']
74,46c5cffac9d0f361ba92702e59cecf55,['Дом и сад: Умный дом']
75,d55beaf94d54cfe7bd09ff766e88dfa7,['Массовая культура: Беременности знаменитостей']
76,0e99ef446324a7db9272c3335004190f,['Стиль и красота: Детская одежда']
77,f330ad80f3ac29a4cb47372f217bc6cd,['Хобби и интересы: Паранормальные явления']
78,4f87f052e7e0a2718e3c051261417829,['Фильмы и анимация: Романтические фильмы']
79,a82b64bed5f0fdcd2b40f2ab3300acd0,['Спорт: Футбол']
80,1139cb90feffbb3b435cb720f8e7c426,['Массовая культура: Стиль знаменитостей']
81,ab4fd6b1799326c93fd2b490f5eb25f8,['Массовая культура: Юмор и сатира']
82,05a67e20344c05f05ac7966bfe6731c0,['Массовая культура: Юмор и сатира']
83,53535357e7d720d1f2df91d8625edc98,['Массовая культура: Юмор и сатира']
84,29971fc753cac1e2fa93dfc966b913aa,['Семья и отношения: Воспитание детей: Воспитание подростков']
85,24470e78f8498a39b3add50c97230d4d,['Спорт: Боевые искусства']
86,bac65df52eb9afe4647309fc52b43d0a,['Изобразительное искусство']
87,0bbdcd822239ea2d32c0768364854fbb,['Информационные технологии: Искусственный интеллект']
88,031b726c4384eda873527481b36fb313,['Спорт: Автогонки']
89,61575021ed9ef2f2804c65666c16d1e9,['Массовая культура: Юмор и сатира']
90,010b862ffcb7867b1680cb42dc61308d,['Массовая культура: Юмор и сатира']
91,aec278cd636818fa15e899bac9969388,['События и достопримечательности: Музеи и галереи']
92,b1ebd4186a8cfc77d135b8778c7f9420,['Спорт: Рыбалка']
93,b32ba3e5fc78f951e2d57e80de4b43e2,['Здоровый образ жизни: Похудение']
94,f85e02cd97f70a43ab3f2788631a00e6,['Еда и напитки: Десерты и выпечка']
95,65b933bc1f41ba2a8d4d71fff70f20e9,['Хобби и интересы']
96,9b8a5b893d1c620856d550b030161178,['Музыка и аудио: Мировые хиты']
97,287e718f42d06e8d91987c1b8dc19a77,['Путешествия: Направления путешествий']
98,845249ca7f2be89ecc13c2bbb2906050,['Наука: Геология']
99,efe0b4139ef82ec270b9e2fe0216214e,['Книги и литература: Поэзия']
100,8093b5a62645bb2db9476a4b2e6f1c9d,['Спорт: Боевые искусства']
101,e082d4ce348a0b2b18804eabdc5c2a33,['Музыка и аудио: Комедия и стендап (Музыка и аудио)']
102,8769ca8f5a3e0f53ff89c19e98392d76,['Семья и отношения']
103,f6e148292c1a1043ddfb6621567236f6,['Музыка и аудио: Саундтреки']
104,10cc50e22909435efe61e7bcb3869aa7,['Массовая культура: Отношения знаменитостей']
105,806e572c94adf5e4deb8041d8f094d91,['Массовая культура: Юмор и сатира']
106,7ed87cad7ce32737e0a7d03d84434df7,['Путешествия: Тип путешествия: Бюджетный отдых']
107,71811e8defec7d48a91a83e934f86d00,['Религия и духовность: Астрология']
108,4184762cc32e1a4a3da074bacfd775c8,['Еда и напитки: Кулинария']
109,49c3735a65a729ac595ef2d5e00cc473,['Религия и духовность: Астрология']
110,1ea9081352700dd78ee4efae44f905db,['Массовая культура: Беременности знаменитостей']
111,8eab6685388f520a44e7cb12f3835211,['Массовая культура: Юмор и сатира']
112,a00b145242be3ebc3b311455e94917af,['Спорт: Автогонки']
113,8495d6aa78ecfca4f4619b52507a482d,['Бизнес и финансы: Промышленность и сфера услуг: Машиностроение']
114,2d256d3ba0a68aeeb3699263750f2bd5,['Еда и напитки: Десерты и выпечка']
115,dc3208fcb51770a0089170718ebfaabf,['Массовая культура: Юмор и сатира']
116,4d15322123c8bc87694b4a6d192e2eb0,['Фильмы и анимация: Комедии']
117,5914b37d14a6205e3086059d3d2ee591,['Религия и духовность: Астрология']
118,b9fcdc8ea7b5a7fc3e3ce6bdcd26263b,['Личные финансы: Финансовая помощь']
119,0ac1817349ccfc9cd7252a95e22eb087,['Музыка и аудио: Комедия и стендап (Музыка и аудио)']
120,9ec08b22c92b1b7f36bbd999b1cfa518,['Игры: Компьютерные игры']
121,b6826d581b1fd5fc5cdca9d62fa9f1c4,['Новости и политика: Международные новости']
122,288598620365fba0b6be346b8d1ee411,['Личные финансы']
123,d694446f65e53a165bf40af2ad446b19,['Транспорт: Автомобильная культура']
124,a29362959e89d984a8171fed6816d4db,['Массовая культура']
125,3ec26b67015f2dbcb8addddd2e8ffab2,['Массовая культура']
126,50c21056c86938b2db72b2390a8657a1,['Наука: Геология']
127,9444666b1f0d17c502e46ecbaad08b67,['Карьера']
128,20bb74ac4ec09d9ade144c2dc051b17e,['Массовая культура: Юмор и сатира']
129,586babcf285882b497882b5da0ad8db1,['Бизнес и финансы: Промышленность и сфера услуг: Технологии']
130,7413b5707b2119fc392f0ac00cc2a8a1,['Фильмы и анимация: Инди и артхаусное кино']
131,f163b76c109deabb92ce6fd1c5fd9cff,['Массовая культура: Юмор и сатира']
132,d78bacba0d678cccdc52dfeae83a35c1,['Массовая культура: Юмор и сатира']
133,b4dd734867e0e47ab8c593f5aa8a6ce9,['События и достопримечательности: Исторические места и достопримечательности']
134,597eb83e2edc9d143945861ec6995447,['Еда и напитки: Десерты и выпечка']
135,d2af79d022ba7020ac9942581fc84792,['Массовая культура: Стиль знаменитостей']
136,0f0c6bdc92c5e36dd49883ab3622b52c,['Еда и напитки: Барбекю и гриль']
137,ef119ea5de8eeef8d4985d152e980ddb,['Массовая культура: Беременности знаменитостей']
138,21cdb40aeec162817f0ae165ba07defc,['Наука: Окружающая среда']
139,1b8c1e0f941d6d58368ca7956f097f14,['Религия и духовность: Астрология']
140,5260e66e33c0f1c659f70a14da320bf7,['Массовая культура: Юмор и сатира']
141,40ea820dd22e157308d92dfffa7fb7d6,['Религия и духовность: Астрология']
142,04125b61225072d2406df79c37f939cd,['Хобби и интересы: Паранормальные явления']
143,f108e7d45c3cb463d0d5b6f897022821,['Животные: Собаки']
144,76c41bdad1885317836b9e4645c6a7c7,['Музыка и аудио: Мировые хиты']
145,f0405a36429b3211cb199ae7bfc8fc3e,['Религия и духовность: Астрология']
146,7838a4a2b2d957138896bd5fe7fb1e56,['Массовая культура: Стиль знаменитостей']
147,352ac5864d82c9d0b38d72f08607817b,['Массовая культура: Юмор и сатира']
148,1797036b3e0e118fd103d7b007744b88,['Массовая культура: Юмор и сатира']
149,8d8989684f2213f87546c2383e971e95,['Фильмы и анимация: Семейные и детские фильмы']
150,b8fdba62733e2eba347771ca3edfc2df,['Фильмы и анимация: Комедии']
151,6552c0c13cdf7b3b3aed72217d0874aa,['Музыка и аудио: Поп-музыка']
152,a4a2880426b219bde9868f03bd445031,['Хобби и интересы: Декоративно-прикладное искусство: Живопись']
153,4a4dc53857b44464613052a331877a07,['Массовая культура: Юмор и сатира']
154,f5071abf6bd1269eb61c6bf33fd8b5ac,['Музыка и аудио: Саундтреки']
155,fd411e2c999ca8dde448014d563c9174,['Спорт: Рыбалка']
156,c894f1cbeb6228b63fe84e55259ce5e8,['Религия и духовность: Астрология']
157,7d907b332f1212b4bf6453d8bfab7225,['Массовая культура: Юмор и сатира']
158,6e3c9fa6c4d9e77b0c43f0a2deb90554,['Хобби и интересы: Декоративно-прикладное искусство: Рукоделие']
159,97dfff80d98a8db50fa90dc01651a64f,['Новости и политика: Международные новости']
160,b92801180db0dd2571a4accc505af58a,['Стиль и красота: Женская мода: Женская одежда']
161,38f53807fc38acbf5cfeb80dca988588,['Религия и духовность: Астрология']
162,e01d6ebabbc27e323fa1b7c581e9b96a,['Массовая культура: Скандалы знаменитостей']
163,87e45bc080ea5f6b0ff534136be424db,['Массовая культура: Юмор и сатира']
164,83f8d04710973aef8162ef02323ef548,['Музыка и аудио: Комедия и стендап (Музыка и аудио)']
165,fff1ef66d848bc8987ac5126f05b053b,['Музыка и аудио: Поп-музыка']
166,fdab98598407b22bdf49891fe3c02a60,['Массовая культура']
167,052cd03a23fe2d71c43546a7cdbd6e82,['Массовая культура: Юмор и сатира']
168,5773391aa0703296a4e5678defbd564a,['Семья и отношения: Дейтинг']
169,0c2c9f1343ba94ec3a28a131bdff8067,['Фильмы и анимация: Комедии']
170,78002eb306ae22e44147464bc45842f8,['Массовая культура: Семьи знаменитостей']
171,65966056ece2bdfa06a0d39f5aac8211,['Музыка и аудио: Поп-музыка']
172,b7b149c0dd4f9f5cea535af7e6bf95cd,['Массовая культура: Юмор и сатира']
173,5908bed09e1a1a950b912e340b1cd5f2,['Музыка и аудио: Рок музыка: Классический рок']
174,f8ec90ed765c1025616cb4ceec73200c,['Образование: Образование для взрослых']
175,26aea6ec6a080880f2a62c2d9431de0f,['Игры']
176,14faed76afb6ff2b7bcf81ed0d10bc99,['Стиль и красота: Высокая мода']
177,dca61ce0f891d9dc480fb718a3899bde,['Новости и политика: Международные новости']
178,a8033ba9f69362b009d852b2a9d76749,['Массовая культура: Юмор и сатира']
179,c3d03e0e9d1ca8ed1044f4c4b68c6fd5,['Дом и сад: Дизайн интерьера']
180,9f16f338142a0bd3bd9c05ac133f5bcd,['Массовая культура: Юмор и сатира']
181,7920b9af4fbbf65500a0c11184afcecb,['Религия и духовность: Астрология']
182,9a5a7bc4b9ef7faba913792ac1ab13a5,['Покупки: Детские игры и игрушки']
183,7f4a68a6117ec2340bb69cd24c5d18e6,['Массовая культура: Юмор и сатира']
184,1e0a5151efc26a3a8e038e132f6b80f4,['Бизнес и финансы: Промышленность и сфера услуг: Развлечения']
185,f4f3baec9af3209e0574482d49c84843,['Бизнес и финансы: Бизнес: Малый и средний бизнес']
186,6197892a66f7c10c3f0ca14a95d61bc8,['Религия и духовность: Астрология']
187,08d8224d59b55298abaf56b35a2753e3,['Еда и напитки: Кулинария']
188,40c3ca718bda344a08dd059060eb3aee,['Спорт: Автогонки']
189,f1ca5b6d7f51f6761160560f1abf9f24,['Путешествия: Тип путешествия']
190,e90f6df2f4a4c3a3302b5f8cf8e6acc5,['Карьера']
191,3066134b942a01ec8c5c86b4848c884c,['Изобразительное искусство']
192,a0fc183f8d20199569310a7b1e34208e,['Спорт: Бодибилдинг']
193,267d867c27078d1b8e6744c0094b7f88,['Фильмы и анимация: Комедии']
194,709b7ef8c3ff32c399401b3e3c496e35,['Спорт: Студенческий спорт']
195,d4cc029b1559de2da1863301d702cbbf,['Личные финансы']
196,44e44279e93a2be84066a82788abf9d3,['Еда и напитки: Кулинария']
197,a3f612cb733c50201f1dc6c3987c6aff,['Массовая культура: Юмор и сатира']
198,b575ade141419d983a5342a922899cba,['Массовая культура: Юмор и сатира']
199,35bc3fbb1bbf64f038dc73b2890728c6,['Фильмы и анимация: Комедии']
200,27103b3cdf0ca2fdfdd3e4223b398a6f,['События и достопримечательности: Исторические места и достопримечательности']
201,a8997054739c4ff1a504a9a19682c07b,['Бизнес и финансы: Промышленность и сфера услуг: Градостроительство']
202,aeb893cb3f7052c8747bfece6e814e86,['Массовая культура: Юмор и сатира']
203,383008bf0c6467443b55d3aa3c4b54f1,['Хобби и интересы: Паранормальные явления']
204,b633e86dc22ca2345d325aacd8fe5a4a,['Массовая культура']
205,3a84cf5e54a272f77470dd066f554edb,['События и достопримечательности: Театральные мероприятия']
206,484b3600ebf13d5f11b1123b2fe4b142,['Телевидение: Спортивные каналы']
207,d70c45bc09cbbe583c9cede0477040a7,['Дом и сад: Дизайн интерьера']
208,2952b0a7148f5bb09247b22048cd11b9,['Спорт: Автогонки']
209,f32aec89961652207aefe1f8675899bd,['Еда и напитки: Кулинария']
